Timestamp,Total Requests,Concurrent Requests,Average Latency,Max Latency,Min Latency,Avg. Throughput req/s,Time Elapsed
2024-01-09 09:06:34.810331334 +0000 UTC m=+33.400829641,1000,92,1.390695ms,3.215625ms,375.208µs,719.0647924994513,15.919209ms
2024-01-09 09:06:34.824412209 +0000 UTC m=+33.414910474,1000,93,1.16842ms,2.5155ms,306.542µs,855.856419603082,13.353458ms
2024-01-09 09:06:34.841052251 +0000 UTC m=+33.431550558,1000,94,1.432788ms,4.23725ms,275.209µs,697.9395746138696,15.941583ms
2024-01-09 09:06:34.856803418 +0000 UTC m=+33.447301725,1000,95,1.3636ms,3.668916ms,325.791µs,733.3524865935667,15.055958ms
2024-01-09 09:06:34.872692585 +0000 UTC m=+33.463190891,1000,96,1.396461ms,2.84375ms,401.792µs,716.0954645023909,15.18625ms
2024-01-09 09:06:34.890378168 +0000 UTC m=+33.480876475,1000,97,1.522283ms,3.391042ms,422.875µs,656.9076962934545,16.82875ms
2024-01-09 09:06:34.906795335 +0000 UTC m=+33.497293641,1000,98,1.370092ms,3.842583ms,202.542µs,729.8778396379982,15.733292ms
2024-01-09 09:06:34.92121721 +0000 UTC m=+33.511715516,1000,99,1.27645ms,3.625167ms,362.458µs,783.4222947606157,13.7725ms
2024-01-09 09:06:34.945123085 +0000 UTC m=+33.535621391,1000,100,2.190625ms,4.250584ms,489.209µs,456.49055728260873,23.108208ms
2024-01-09 09:06:34.961268585 +0000 UTC m=+33.551766891,1000,101,1.468388ms,3.656875ms,400.667µs,681.0184833272037,15.447084ms
2024-01-09 09:06:34.976512793 +0000 UTC m=+33.567011058,1000,102,1.313056ms,3.810959ms,425.625µs,761.5820112817958,14.400833ms
2024-01-09 09:06:34.991032543 +0000 UTC m=+33.581530850,1000,103,1.302455ms,3.260958ms,408.5µs,767.7805982300424,13.752833ms
2024-01-09 09:06:35.006086918 +0000 UTC m=+33.596585225,1000,104,1.402546ms,3.629125ms,325.375µs,712.9888151319864,14.345375ms
2024-01-09 09:06:35.020655168 +0000 UTC m=+33.611153475,1000,105,1.342759ms,2.576792ms,309.875µs,744.7348242148996,13.672375ms
2024-01-09 09:06:35.039431751 +0000 UTC m=+33.629930058,1000,106,1.837443ms,4.547875ms,396.292µs,544.2344853350043,18.112625ms
2024-01-09 09:06:35.056266501 +0000 UTC m=+33.646764808,1000,107,1.610497ms,3.480833ms,369µs,620.926079543153,16.089792ms
2024-01-09 09:06:35.070729168 +0000 UTC m=+33.661227475,1000,108,1.412559ms,3.745959ms,388.584µs,707.9345507626696,13.795209ms
2024-01-09 09:06:35.085464085 +0000 UTC m=+33.675962391,1000,109,1.413513ms,3.464ms,547.5µs,707.4571513949581,14.101083ms
2024-01-09 09:06:35.100346626 +0000 UTC m=+33.690844891,1000,110,1.4739ms,3.689917ms,462.875µs,678.4719427765908,14.112458ms
2024-01-09 09:06:35.116877751 +0000 UTC m=+33.707376058,1000,111,1.661769ms,3.436542ms,263.209µs,601.7682054862369,15.870625ms
2024-01-09 09:06:35.13186971 +0000 UTC m=+33.722368016,1000,112,1.524488ms,3.474583ms,339.917µs,655.9575216602422,14.3295ms
2024-01-09 09:06:35.146568543 +0000 UTC m=+33.737066808,1000,113,1.466921ms,3.925ms,439.292µs,681.6996138043528,13.965416ms
2024-01-09 09:06:35.16183646 +0000 UTC m=+33.752334766,1000,114,1.531243ms,3.731375ms,246.958µs,653.063804331724,14.567375ms
2024-01-09 09:06:35.177881668 +0000 UTC m=+33.768379933,1000,115,1.651484ms,4.109834ms,292.042µs,605.5159972660978,15.353542ms
2024-01-09 09:06:35.19254646 +0000 UTC m=+33.783044725,1000,116,1.491895ms,3.688042ms,428.625µs,670.2882312992234,13.941583ms
2024-01-09 09:06:35.207316001 +0000 UTC m=+33.797814308,1000,117,1.525862ms,3.29525ms,339.75µs,655.367067122771,14.016958ms
2024-01-09 09:06:35.223528043 +0000 UTC m=+33.814026391,1000,118,1.743111ms,3.209416ms,415.916µs,573.6868039711146,15.537875ms
2024-01-09 09:06:35.239408876 +0000 UTC m=+33.829907141,1000,119,1.675506ms,3.268375ms,338.167µs,596.834564461988,15.100625ms
2024-01-09 09:06:35.254269751 +0000 UTC m=+33.844768058,1000,120,1.498817ms,3.616875ms,431.25µs,667.1924708226373,14.220209ms
2024-01-09 09:06:35.268046293 +0000 UTC m=+33.858544600,1000,121,1.455868ms,4.453375ms,402.791µs,686.8753943248608,13.102875ms
2024-01-09 09:06:35.28386721 +0000 UTC m=+33.874365475,1000,122,1.733833ms,4.108166ms,476.708µs,576.7567890676073,15.142ms
2024-01-09 09:06:35.299851001 +0000 UTC m=+33.890349308,1000,123,1.658668ms,4.218916ms,471.417µs,602.8931243370154,15.244875ms
2024-01-09 09:06:35.314709043 +0000 UTC m=+33.905207350,1000,124,1.640176ms,4.134084ms,436.584µs,609.6905725537406,14.046708ms
2024-01-09 09:06:35.330976335 +0000 UTC m=+33.921474600,1000,125,1.788681ms,3.814792ms,401.5µs,559.0709414554731,15.384583ms
2024-01-09 09:06:35.345386501 +0000 UTC m=+33.935884850,1000,126,1.605772ms,4.193708ms,602.375µs,622.7531009733777,13.655625ms
2024-01-09 09:06:35.360446168 +0000 UTC m=+33.950944433,1000,127,1.686543ms,3.536292ms,321.333µs,592.9286599893278,14.330542ms
2024-01-09 09:06:35.375284751 +0000 UTC m=+33.965783058,1000,128,1.706948ms,3.894583ms,337.583µs,585.8408004538293,14.239417ms
2024-01-09 09:06:35.39053196 +0000 UTC m=+33.981030225,1000,129,1.76516ms,3.901584ms,615.125µs,566.5206813685865,14.463958ms
2024-01-09 09:06:35.405710293 +0000 UTC m=+33.996208558,1000,130,1.745921ms,4.674333ms,334.209µs,572.7634280177319,14.56325ms
2024-01-09 09:06:35.420673876 +0000 UTC m=+34.011172183,1000,131,1.760364ms,4.372709ms,465.417µs,568.0641475668144,14.414625ms
2024-01-09 09:06:35.434976918 +0000 UTC m=+34.025475225,1000,132,1.700709ms,3.866958ms,460.208µs,587.9897637732249,13.673917ms
2024-01-09 09:06:35.448858876 +0000 UTC m=+34.039357183,1000,133,1.569466ms,3.787333ms,534.042µs,637.1593734679861,13.152291ms
2024-01-09 09:06:35.51727046 +0000 UTC m=+34.107768766,1000,134,8.939609ms,39.870458ms,312.417µs,111.86170721842637,67.690458ms
2024-01-09 09:06:35.54047971 +0000 UTC m=+34.130978016,1000,135,2.78599ms,8.403333ms,603.375µs,358.9388280799454,22.434667ms
2024-01-09 09:06:35.553692293 +0000 UTC m=+34.144190600,1000,136,1.522339ms,3.595667ms,557.084µs,656.8837814662587,12.548876ms
2024-01-09 09:06:35.568823877 +0000 UTC m=+34.159322183,1000,137,1.820209ms,3.550958ms,522.167µs,549.3874067258439,14.303125ms
2024-01-09 09:06:35.583426585 +0000 UTC m=+34.173924850,1000,138,1.661135ms,4.0955ms,673.416µs,601.997984354229,13.588875ms
2024-01-09 09:06:35.59696646 +0000 UTC m=+34.187464767,1000,139,1.604636ms,4.229792ms,490.917µs,623.1940879182227,12.613042ms
2024-01-09 09:06:35.613016043 +0000 UTC m=+34.203514350,1000,140,2.006447ms,3.748666ms,580.791µs,498.3932827255092,15.303584ms
2024-01-09 09:06:35.62721171 +0000 UTC m=+34.217710017,1000,141,1.794774ms,3.239916ms,440.708µs,557.1731996013649,13.517625ms
2024-01-09 09:06:35.641255377 +0000 UTC m=+34.231753642,1000,142,1.80041ms,6.181042ms,405.917µs,555.4288579130633,13.448375ms
2024-01-09 09:06:35.655509252 +0000 UTC m=+34.246007558,1000,143,1.751393ms,4.973333ms,414.834µs,570.974001733436,13.546875ms
2024-01-09 09:06:35.669090168 +0000 UTC m=+34.259588475,1000,144,1.683239ms,3.349625ms,275.375µs,594.0925550111008,12.835792ms
2024-01-09 09:06:35.685496418 +0000 UTC m=+34.275994683,1000,145,2.06744ms,3.707ms,738.25µs,483.68988704260437,15.618042ms
2024-01-09 09:06:35.703416543 +0000 UTC m=+34.293914850,1000,146,1.98877ms,3.703625ms,589µs,502.82321659893455,15.357625ms
2024-01-09 09:06:35.718771293 +0000 UTC m=+34.309269600,1000,147,1.964163ms,3.626166ms,394.834µs,509.1225163053715,14.547584ms
2024-01-09 09:06:35.73278321 +0000 UTC m=+34.323281517,1000,148,1.776781ms,3.685958ms,425.666µs,562.81553419254,13.313333ms
2024-01-09 09:06:35.748214877 +0000 UTC m=+34.338713142,1000,149,2.048487ms,3.697833ms,315.917µs,488.165098885317,14.69275ms
2024-01-09 09:06:35.769266793 +0000 UTC m=+34.359765058,1000,150,2.923062ms,5.819792ms,334.083µs,342.10692953374,20.303833ms
2024-01-09 09:06:35.783918377 +0000 UTC m=+34.374416683,1000,151,1.929692ms,3.340667ms,518.292µs,518.2172219202948,13.903792ms
2024-01-09 09:06:35.798783918 +0000 UTC m=+34.389282225,1000,152,1.987436ms,4.759917ms,500.334µs,503.160709408317,14.253875ms
2024-01-09 09:06:35.815251585 +0000 UTC m=+34.405749892,1000,153,2.249314ms,5.619416ms,284.792µs,444.579844496338,15.825042ms
2024-01-09 09:06:35.829775502 +0000 UTC m=+34.420273767,1000,154,1.90281ms,3.542875ms,292.5µs,525.5383542244998,13.73075ms
2024-01-09 09:06:35.845274752 +0000 UTC m=+34.435773058,1000,155,2.179174ms,5.555375ms,229.208µs,458.88933056783003,14.840583ms
2024-01-09 09:06:35.860085543 +0000 UTC m=+34.450583808,1000,156,2.057258ms,3.851291ms,744.125µs,486.08385146120946,14.089125ms
2024-01-09 09:06:35.873993252 +0000 UTC m=+34.464491558,1000,157,1.898385ms,3.7985ms,500.916µs,526.7634663366487,13.203667ms
2024-01-09 09:06:35.889331627 +0000 UTC m=+34.479829933,1000,158,2.144636ms,5.332334ms,759.083µs,466.2794669849558,14.594166ms
2024-01-09 09:06:35.903994752 +0000 UTC m=+34.494493058,1000,159,2.014451ms,4.555333ms,449.667µs,496.4129480844732,13.90775ms
2024-01-09 09:06:35.91881571 +0000 UTC m=+34.509314017,1000,160,1.989591ms,3.926416ms,267.208µs,502.61578216320373,14.160417ms
2024-01-09 09:06:35.933796168 +0000 UTC m=+34.524294475,1000,161,2.088078ms,3.776667ms,760.666µs,478.90910085159214,14.115542ms
2024-01-09 09:06:35.949816543 +0000 UTC m=+34.540314850,1000,162,2.1416ms,5.8845ms,713.334µs,466.94048371038036,14.656042ms
2024-01-09 09:06:35.963973043 +0000 UTC m=+34.554471350,1000,163,2.045666ms,4.406209ms,485.333µs,488.8381330645204,13.398875ms
2024-01-09 09:06:35.97791721 +0000 UTC m=+34.568415517,1000,164,2.050553ms,3.651125ms,283µs,487.67320866133565,13.286917ms
2024-01-09 09:06:35.993207043 +0000 UTC m=+34.583705350,1000,165,2.16769ms,4.664458ms,215.542µs,461.3204049643049,14.467583ms
2024-01-09 09:06:36.00767696 +0000 UTC m=+34.598175225,1000,166,2.144594ms,4.416625ms,328.792µs,466.2885175589917,13.720666ms
2024-01-09 09:06:36.02194471 +0000 UTC m=+34.612443017,1000,167,2.039823ms,5.630084ms,583.875µs,490.2385523150443,13.264334ms
2024-01-09 09:06:36.035570335 +0000 UTC m=+34.626068600,1000,168,1.949881ms,3.586959ms,568.084µs,512.8515563827226,12.678709ms
2024-01-09 09:06:36.052490668 +0000 UTC m=+34.642988975,1000,169,2.41422ms,5.445209ms,956.792µs,414.21243126023035,16.326917ms
2024-01-09 09:06:36.064561918 +0000 UTC m=+34.655060225,1000,170,1.778311ms,3.499542ms,620.542µs,562.331157398918,11.417ms
2024-01-09 09:06:36.080919835 +0000 UTC m=+34.671418142,1000,171,2.210458ms,3.598667ms,683.833µs,452.39474463647383,15.690375ms
2024-01-09 09:06:36.095265418 +0000 UTC m=+34.685763725,1000,172,2.091886ms,4.016875ms,512.833µs,478.03732559417676,13.5675ms
2024-01-09 09:06:36.110259252 +0000 UTC m=+34.700757558,1000,173,2.199934ms,3.738625ms,895.041µs,454.5590043295204,13.973417ms
2024-01-09 09:06:36.126320002 +0000 UTC m=+34.716818308,1000,174,2.388512ms,5.405167ms,722.875µs,418.670576336435,15.362125ms
2024-01-09 09:06:36.141309752 +0000 UTC m=+34.731808058,1000,175,2.298444ms,4.445125ms,534.042µs,435.0768089580164,14.071209ms
2024-01-09 09:06:36.154984627 +0000 UTC m=+34.745482892,1000,176,2.077788ms,4.439667ms,762.791µs,481.28096316564523,12.937167ms
2024-01-09 09:06:36.17214746 +0000 UTC m=+34.762645767,1000,177,2.38677ms,6.390042ms,623.834µs,418.97612205725005,16.451667ms
2024-01-09 09:06:36.18384321 +0000 UTC m=+34.774341683,1000,178,1.778589ms,4.335ms,631.125µs,562.2433910269887,11.04375ms
2024-01-09 09:06:36.200230918 +0000 UTC m=+34.790729225,1000,179,2.311191ms,5.207875ms,729.583µs,432.6772688289292,15.559916ms
2024-01-09 09:06:36.21600121 +0000 UTC m=+34.806499475,1000,180,2.464024ms,4.824417ms,1.07525ms,405.84008591374885,15.062ms
2024-01-09 09:06:36.228744168 +0000 UTC m=+34.819242475,1000,181,1.944044ms,3.947125ms,781.125µs,514.3915781300598,11.97225ms
2024-01-09 09:06:36.242301544 +0000 UTC m=+34.832799809,1000,182,1.974331ms,3.439291ms,498.75µs,506.5004359654385,12.183709ms
2024-01-09 09:06:36.256939002 +0000 UTC m=+34.847437309,1000,183,2.258241ms,5.463209ms,506.167µs,442.82246408886067,13.903083ms
2024-01-09 09:06:36.272996377 +0000 UTC m=+34.863494642,1000,184,2.537857ms,4.376083ms,556.291µs,394.03316150934154,15.448625ms
2024-01-09 09:06:36.288181127 +0000 UTC m=+34.878679434,1000,185,2.386039ms,4.437833ms,998.125µs,419.1044806049718,14.508541ms
2024-01-09 09:06:36.301449377 +0000 UTC m=+34.891947684,1000,186,2.165143ms,4.455541ms,485.417µs,461.8631769319591,12.404625ms
2024-01-09 09:06:36.315612544 +0000 UTC m=+34.906110850,1000,187,2.234224ms,4.402334ms,656.666µs,447.5826200546296,13.150708ms
